"# species","event","message"
"Human","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_HUMAN_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Human","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HUMAN_CONFIRM_RESEARCH_REQUEST1"
"Human","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HUMAN_CONFIRM_RESEARCH_REQUEST2"
"Human","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HUMAN_REJECT_RESEARCH_REQUEST1"
"Human","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HUMAN_REJECT_RESEARCH_REQUEST2"
"Human","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HUMAN_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Human","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HUMAN_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Human","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HUMAN_CONFIRM_SEVER_ALLIANCE_WITH1"
"Human","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HUMAN_CONFIRM_SEVER_ALLIANCE_WITH2"
"Human","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HUMAN_REJECT_SEVER_ALLIANCE_WITH1"
"Human","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HUMAN_REJECT_SEVER_ALLIANCE_WITH2"
"Human","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HUMAN_CONFIRM_STOP_HARASSING_PLAYER1"
"Human","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HUMAN_CONFIRM_STOP_HARASSING_PLAYER2"
"Human","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HUMAN_REJECT_STOP_HARASSING_PLAYER1"
"Human","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HUMAN_REJECT_STOP_HARASSING_PLAYER2"
"Human","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HUMAN_NOT_HARASSING_PLAYER1"
"Human","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HUMAN_NOT_HARASSING_PLAYER2"
"Human","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HUMAN_CONFIRM_STOP_HARASSING_SYSTEM1"
"Human","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HUMAN_CONFIRM_STOP_HARASSING_SYSTEM2"
"Human","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HUMAN_REJECT_STOP_HARASSING_SYSTEM1"
"Human","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HUMAN_REJECT_STOP_HARASSING_SYSTEM2"
"Human","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HUMAN_NOT_HARASSING_SYSTEM1"
"Human","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HUMAN_NOT_HARASSING_SYSTEM2"
"Human","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HUMAN_NONAGGRO_ACCEPT1"
"Human","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HUMAN_NONAGGRO_ACCEPT2"
"Human","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HUMAN_CEASEFIRE_REQUEST1"
"Human","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HUMAN_CEASEFIRE_REQUEST2"
"Human","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HUMAN_CEASEFIRE_ACCEPT1"
"Human","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HUMAN_CEASEFIRE_ACCEPT2"
"Human","AIDIP_CEASEFIRE_REJECT","@AIDIP_HUMAN_CEASEFIRE_REJECT1"
"Human","AIDIP_CEASEFIRE_REJECT","@AIDIP_HUMAN_CEASEFIRE_REJECT2"
"Human","AIDIP_CEASEFIRE_BREAK","@AIDIP_HUMAN_CEASEFIRE_BREAK1"
"Human","AIDIP_CEASEFIRE_BREAK","@AIDIP_HUMAN_CEASEFIRE_BREAK2"
"Human","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HUMAN_CEASEFIRE_OTHER_BREAK1"
"Human","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HUMAN_CEASEFIRE_OTHER_BREAK2"
"Human","AIDIP_DISPOSITION_WAR","@AIDIP_HUMAN_DISPOSITION_WAR1"
"Human","AIDIP_DISPOSITION_WAR","@AIDIP_HUMAN_DISPOSITION_WAR2"
"Human","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HUMAN_DISPOSITION_CEASEFIRE1"
"Human","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HUMAN_DISPOSITION_CEASEFIRE2"
"Human","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HUMAN_DISPOSITION_NONAGGRO1"
"Human","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HUMAN_DISPOSITION_NONAGGRO2"
"Human","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_HUMAN_DISPOSITION_ALLIANCE1"
"Human","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_HUMAN_DISPOSITION_ALLIANCE2"
,,
,,
"Tarkas","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_Tarkas_YOU_CAN_HAVE_SYSTEM1"
"Tarkas","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_Tarkas_YOU_CAN_HAVE_SYSTEM2"
"Tarkas","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_TARKAS_YOU_CANT_HAVE_SYSTEM1"
"Tarkas","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_TARKAS_YOU_CANT_HAVE_SYSTEM2"
"Tarkas","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_TARKAS_YOU_CANT_HAVE_SYSTEM_STATS1"
"Tarkas","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_TARKAS_YOU_CANT_HAVE_SYSTEM_STATS2"
"Tarkas","AIDIP_CONFIRM_RALLY_AT","@AIDIP_TARKAS_CONFIRM_RALLY_AT1"
"Tarkas","AIDIP_CONFIRM_RALLY_AT","@AIDIP_TARKAS_CONFIRM_RALLY_AT2"
"Tarkas","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Tarkas","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Tarkas","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Tarkas","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_RALLY_AT_CANT_MAKE_IT2"
"Tarkas","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_TARKAS_CONFIRM_ATTACK_AT1"
"Tarkas","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_TARKAS_CONFIRM_ATTACK_AT2"
"Tarkas","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_ATTACK_AT_DONT_LIKE_YOU1"
"Tarkas","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_ATTACK_AT_DONT_LIKE_YOU2"
"Tarkas","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_ATTACK_AT_CANT_MAKE_IT1"
"Tarkas","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_ATTACK_AT_CANT_MAKE_IT2"
"Tarkas","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_TARKAS_CONFIRM_DEFEND_AT1"
"Tarkas","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_TARKAS_CONFIRM_DEFEND_AT2"
"Tarkas","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Tarkas","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Tarkas","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Tarkas","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_TARKAS_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_ME1"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_ME2"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_TARKAS_REJECT_STOP_HARASSING_ME1"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_TARKAS_REJECT_STOP_HARASSING_ME2"
"Tarkas","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_TARKAS_CONFIRM_STOP_MINING_AT1"
"Tarkas","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_TARKAS_CONFIRM_STOP_MINING_AT2"
"Tarkas","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_TARKAS_REJECT_STOP_MINING_AT1"
"Tarkas","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_TARKAS_REJECT_STOP_MINING_AT2"
"Tarkas","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_TARKAS_CONFIRM_STOP_COLONIZING_AT1"
"Tarkas","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_TARKAS_CONFIRM_STOP_COLONIZING_AT2"
"Tarkas","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_TARKAS_REJECT_STOP_COLONIZING_AT1"
"Tarkas","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_TARKAS_REJECT_STOP_COLONIZING_AT2"
"Tarkas","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_TARKAS_DO_NOT_UNDERSTAND"
"Tarkas","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_TARKAS_CONFIRM_MONEY_REQUEST1"
"Tarkas","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_TARKAS_CONFIRM_MONEY_REQUEST2"
"Tarkas","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_TARKAS_REJECT_MONEY_REQUEST1"
"Tarkas","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_TARKAS_REJECT_MONEY_REQUEST2"
"Tarkas","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Tarkas","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Tarkas","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_TARKAS_CONFIRM_RESEARCH_REQUEST1"
"Tarkas","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_TARKAS_CONFIRM_RESEARCH_REQUEST2"
"Tarkas","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_TARKAS_REJECT_RESEARCH_REQUEST1"
"Tarkas","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_TARKAS_REJECT_RESEARCH_REQUEST2"
"Tarkas","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Tarkas","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_TARKAS_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Tarkas","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_TARKAS_CONFIRM_SEVER_ALLIANCE_WITH1"
"Tarkas","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_TARKAS_CONFIRM_SEVER_ALLIANCE_WITH2"
"Tarkas","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_TARKAS_REJECT_SEVER_ALLIANCE_WITH1"
"Tarkas","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_TARKAS_REJECT_SEVER_ALLIANCE_WITH2"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_PLAYER1"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_PLAYER2"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_TARKAS_REJECT_STOP_HARASSING_PLAYER1"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_TARKAS_REJECT_STOP_HARASSING_PLAYER2"
"Tarkas","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_TARKAS_NOT_HARASSING_PLAYER1"
"Tarkas","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_TARKAS_NOT_HARASSING_PLAYER2"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_SYSTEM1"
"Tarkas","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_TARKAS_CONFIRM_STOP_HARASSING_SYSTEM2"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_TARKAS_REJECT_STOP_HARASSING_SYSTEM1"
"Tarkas","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_TARKAS_REJECT_STOP_HARASSING_SYSTEM2"
"Tarkas","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_TARKAS_NOT_HARASSING_SYSTEM1"
"Tarkas","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_TARKAS_NOT_HARASSING_SYSTEM2"
"Tarkas","AIDIP_NONAGGRO_ACCEPT","@AIDIP_TARKAS_NONAGGRO_ACCEPT1"
"Tarkas","AIDIP_NONAGGRO_ACCEPT","@AIDIP_TARKAS_NONAGGRO_ACCEPT2"
"Tarkas","AIDIP_CEASEFIRE_REQUEST","@AIDIP_TARKAS_CEASEFIRE_REQUEST1"
"Tarkas","AIDIP_CEASEFIRE_REQUEST","@AIDIP_TARKAS_CEASEFIRE_REQUEST2"
"Tarkas","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_TARKAS_CEASEFIRE_ACCEPT1"
"Tarkas","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_TARKAS_CEASEFIRE_ACCEPT2"
"Tarkas","AIDIP_CEASEFIRE_REJECT","@AIDIP_TARKAS_CEASEFIRE_REJECT1"
"Tarkas","AIDIP_CEASEFIRE_REJECT","@AIDIP_TARKAS_CEASEFIRE_REJECT2"
"Tarkas","AIDIP_CEASEFIRE_BREAK","@AIDIP_TARKAS_CEASEFIRE_BREAK1"
"Tarkas","AIDIP_CEASEFIRE_BREAK","@AIDIP_TARKAS_CEASEFIRE_BREAK2"
"Tarkas","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_TARKAS_CEASEFIRE_OTHER_BREAK1"
"Tarkas","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_TARKAS_CEASEFIRE_OTHER_BREAK2"
"Tarkas","AIDIP_DISPOSITION_WAR","@AIDIP_TARKAS_DISPOSITION_WAR1"
"Tarkas","AIDIP_DISPOSITION_WAR","@AIDIP_TARKAS_DISPOSITION_WAR2"
"Tarkas","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_TARKAS_DISPOSITION_CEASEFIRE1"
"Tarkas","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_TARKAS_DISPOSITION_CEASEFIRE2"
"Tarkas","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_TARKAS_DISPOSITION_NONAGGRO1"
"Tarkas","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_TARKAS_DISPOSITION_NONAGGRO2"
"Tarkas","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_TARKAS_DISPOSITION_ALLIANCE1"
"Tarkas","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_TARKAS_DISPOSITION_ALLIANCE2"
,,
,,
"Hiver","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_HIVER_YOU_CAN_HAVE_SYSTEM1"
"Hiver","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_HIVER_YOU_CAN_HAVE_SYSTEM2"
"Hiver","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_HIVER_YOU_CANT_HAVE_SYSTEM1"
"Hiver","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_HIVER_YOU_CANT_HAVE_SYSTEM2"
"Hiver","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_HIVER_YOU_CANT_HAVE_SYSTEM_STATS1"
"Hiver","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_HIVER_YOU_CANT_HAVE_SYSTEM_STATS2"
"Hiver","AIDIP_CONFIRM_RALLY_AT","@AIDIP_HIVER_CONFIRM_RALLY_AT1"
"Hiver","AIDIP_CONFIRM_RALLY_AT","@AIDIP_HIVER_CONFIRM_RALLY_AT2"
"Hiver","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Hiver","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Hiver","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_RALLY_AT_CANT_MAKE_IT2"
"Hiver","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_HIVER_CONFIRM_ATTACK_AT1"
"Hiver","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_HIVER_CONFIRM_ATTACK_AT2"
"Hiver","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_ATTACK_AT_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_ATTACK_AT_DONT_LIKE_YOU2"
"Hiver","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_ATTACK_AT_CANT_MAKE_IT1"
"Hiver","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_ATTACK_AT_CANT_MAKE_IT2"
"Hiver","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_HIVER_CONFIRM_DEFEND_AT1"
"Hiver","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_HIVER_CONFIRM_DEFEND_AT2"
"Hiver","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Hiver","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Hiver","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_ME1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_ME2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_HIVER_REJECT_STOP_HARASSING_ME1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_HIVER_REJECT_STOP_HARASSING_ME2"
"Hiver","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_HIVER_CONFIRM_STOP_MINING_AT1"
"Hiver","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_HIVER_CONFIRM_STOP_MINING_AT2"
"Hiver","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_HIVER_REJECT_STOP_MINING_AT1"
"Hiver","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_HIVER_REJECT_STOP_MINING_AT2"
"Hiver","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_HIVER_CONFIRM_STOP_COLONIZING_AT1"
"Hiver","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_HIVER_CONFIRM_STOP_COLONIZING_AT2"
"Hiver","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_HIVER_REJECT_STOP_COLONIZING_AT1"
"Hiver","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_HIVER_REJECT_STOP_COLONIZING_AT2"
"Hiver","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_HIVER_DO_NOT_UNDERSTAND"
"Hiver","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_HIVER_CONFIRM_MONEY_REQUEST1"
"Hiver","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_HIVER_CONFIRM_MONEY_REQUEST2"
"Hiver","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_HIVER_REJECT_MONEY_REQUEST1"
"Hiver","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_HIVER_REJECT_MONEY_REQUEST2"
"Hiver","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Hiver","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HIVER_CONFIRM_RESEARCH_REQUEST1"
"Hiver","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HIVER_CONFIRM_RESEARCH_REQUEST2"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST1"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST2"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Hiver","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_CONFIRM_SEVER_ALLIANCE_WITH1"
"Hiver","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_CONFIRM_SEVER_ALLIANCE_WITH2"
"Hiver","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_REJECT_SEVER_ALLIANCE_WITH1"
"Hiver","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_REJECT_SEVER_ALLIANCE_WITH2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_PLAYER1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_PLAYER2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HIVER_REJECT_STOP_HARASSING_PLAYER1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HIVER_REJECT_STOP_HARASSING_PLAYER2"
"Hiver","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HIVER_NOT_HARASSING_PLAYER1"
"Hiver","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HIVER_NOT_HARASSING_PLAYER2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_SYSTEM1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_SYSTEM2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_REJECT_STOP_HARASSING_SYSTEM1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_REJECT_STOP_HARASSING_SYSTEM2"
"Hiver","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HIVER_NOT_HARASSING_SYSTEM1"
"Hiver","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HIVER_NOT_HARASSING_SYSTEM2"
"Hiver","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HIVER_NONAGGRO_ACCEPT1"
"Hiver","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HIVER_NONAGGRO_ACCEPT2"
"Hiver","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HIVER_CEASEFIRE_REQUEST1"
"Hiver","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HIVER_CEASEFIRE_REQUEST2"
"Hiver","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HIVER_CEASEFIRE_ACCEPT1"
"Hiver","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HIVER_CEASEFIRE_ACCEPT2"
"Hiver","AIDIP_CEASEFIRE_REJECT","@AIDIP_HIVER_CEASEFIRE_REJECT1"
"Hiver","AIDIP_CEASEFIRE_REJECT","@AIDIP_HIVER_CEASEFIRE_REJECT2"
"Hiver","AIDIP_CEASEFIRE_BREAK","@AIDIP_HIVER_CEASEFIRE_BREAK1"
"Hiver","AIDIP_CEASEFIRE_BREAK","@AIDIP_HIVER_CEASEFIRE_BREAK2"
"Hiver","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HIVER_CEASEFIRE_OTHER_BREAK1"
"Hiver","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HIVER_CEASEFIRE_OTHER_BREAK2"
"Hiver","AIDIP_DISPOSITION_WAR","@AIDIP_HIVER_DISPOSITION_WAR1"
"Hiver","AIDIP_DISPOSITION_WAR","@AIDIP_HIVER_DISPOSITION_WAR2"
"Hiver","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HIVER_DISPOSITION_CEASEFIRE1"
"Hiver","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HIVER_DISPOSITION_CEASEFIRE2"
"Hiver","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HIVER_DISPOSITION_NONAGGRO1"
"Hiver","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HIVER_DISPOSITION_NONAGGRO2"
"Hiver","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_HIVER_DISPOSITION_ALLIANCE1"
